"","Water","TAXON","SIASAM","d13C","d15N","C.N","RWT","d13C_pel","d15N_pel","d13C_lit","d15N_lit","length","length_mean","length_sd","Water2","d13C_norm","p_lit","adjp_lit","p_litnorm","pl_n","mean.pl","sd.pl","mean.adjpl","sd.adjpl","tp_2","mean.tp2","sd.tp2"
"86","Daisy Lk.","SMB",11064,-27.14,7.42,3.31,48,-32.93,3.1,-25.88,1.69,146,233.2,101.238436636643,"Semi-barren Lake",-27.1831,0.815163120567376,0.815163120567376,0.815163120567376,0.842277654880777,0.727992907801418,0.10816605092499,0.727992907801418,0.10816605092499,3.61988573334762,3.69623755622927,0.150931915700114
"87","Daisy Lk.","SMB",11065,-26.67,7.06,3.29,38,-32.93,3.1,-25.88,1.69,139,233.2,101.238436636643,"Semi-barren Lake",-26.7329,0.879021276595744,0.879021276595744,0.879021276595744,0.897300204104081,0.727992907801418,0.10816605092499,0.727992907801418,0.10816605092499,3.5368215552314,3.69623755622927,0.150931915700114
"88","Daisy Lk.","SMB",11069,-28.3,7.75,3.26,126,-32.93,3.1,-25.88,1.69,204,233.2,101.238436636643,"Semi-barren Lake",-28.3926,0.643602836879432,0.643602836879432,0.643602836879432,0.694454968773298,0.727992907801418,0.10816605092499,0.727992907801418,0.10816605092499,3.65564161940304,3.69623755622927,0.150931915700114
"89","Daisy Lk.","SMB",10024,-28.21,7.94,3.32,900,-32.93,3.1,-25.88,1.69,402,233.2,101.238436636643,"Semi-barren Lake",-28.2432,0.664794326241134,0.664794326241134,0.664794326241134,0.712714339839406,0.727992907801418,0.10816605092499,0.727992907801418,0.10816605092499,3.7190962409334,3.69623755622927,0.150931915700114
"90","Daisy Lk.","SMB",10025,-27.45,8,3.25,980,-32.93,3.1,-25.88,1.69,411,233.2,101.238436636643,"Semi-barren Lake",-27.5525,0.762765957446809,0.762765957446809,0.762765957446809,0.797130321066719,0.727992907801418,0.10816605092499,0.727992907801418,0.10816605092499,3.77175110373649,3.69623755622927,0.150931915700114
"91","Daisy Lk.","SMB",11067,-26.99,7.88,3.39,59,-32.93,3.1,-25.88,1.69,150,233.2,101.238436636643,"Semi-barren Lake",-26.9539,0.847673758865248,0.847673758865248,0.847673758865248,0.870290023343641,0.727992907801418,0.10816605092499,0.727992907801418,0.10816605092499,3.76679674497486,3.69623755622927,0.150931915700114
"92","Daisy Lk.","SMB",11068,-29.27,7.75,3.3,65,-32.93,3.1,-25.88,1.69,161,233.2,101.238436636643,"Semi-barren Lake",-29.323,0.511631205673759,0.511631205673759,0.511631205673759,0.580743329951968,0.727992907801418,0.10816605092499,0.727992907801418,0.10816605092499,3.60848473389185,3.69623755622927,0.150931915700114
"93","Daisy Lk.","WALL",10028,-28.44,8.74,3.22,150,-32.93,3.1,-25.88,1.69,266,310.3,73.290972613731,"Semi-barren Lake",-28.5722,0.618127659574468,0.618127659574468,0.618127659574468,0.672504613729972,0.668607092198581,0.0326817675370576,0.668607092198581,0.0326817675370576,3.93771514863508,3.90428217047687,0.218937695360533
"94","Daisy Lk.","WALL",10027,-28.04,8.18,3.21,130,-32.93,3.1,-25.88,1.69,255,310.3,73.290972613731,"Semi-barren Lake",-28.1821,0.673460992907802,0.673460992907802,0.673460992907802,0.720181860402587,0.668607092198581,0.0326817675370576,0.668607092198581,0.0326817675370576,3.79278130093166,3.90428217047687,0.218937695360533
"95","Daisy Lk.","WALL",10031,-28.31,8.19,3.21,145,-32.93,3.1,-25.88,1.69,270,310.3,73.290972613731,"Semi-barren Lake",-28.4521,0.635163120567376,0.635163120567376,0.635163120567376,0.687182997030103,0.668607092198581,0.0326817675370576,0.668607092198581,0.0326817675370576,3.78203765465072,3.90428217047687,0.218937695360533
"96","Daisy Lk.","WALL",10026,-27.64,7.82,3.19,140,-32.93,3.1,-25.88,1.69,249,310.3,73.290972613731,"Semi-barren Lake",-27.8019,0.727390070921986,0.727390070921986,0.727390070921986,0.766649148751543,0.668607092198581,0.0326817675370576,0.668607092198581,0.0326817675370576,3.70616920580579,3.90428217047687,0.218937695360533
"97","Daisy Lk.","WALL",10035,-28.09,10.26,3.34,750,-32.93,3.1,-25.88,1.69,460,310.3,73.290972613731,"Semi-barren Lake",-28.1034,0.684624113475177,0.684624113475177,0.684624113475177,0.729800417985603,0.668607092198581,0.0326817675370576,0.668607092198581,0.0326817675370576,4.40853487922344,3.90428217047687,0.218937695360533
"98","Daisy Lk.","WALL",10032,-28.14,7.86,3.27,220,-32.93,3.1,-25.88,1.69,303,310.3,73.290972613731,"Semi-barren Lake",-28.2227,0.667702127659574,0.667702127659574,0.667702127659574,0.715219809095465,0.668607092198581,0.0326817675370576,0.668607092198581,0.0326817675370576,3.69660586200724,3.90428217047687,0.218937695360533
"99","Daisy Lk.","WALL",10029,-28.33,8.14,3.23,165,-32.93,3.1,-25.88,1.69,263,310.3,73.290972613731,"Semi-barren Lake",-28.4523,0.63513475177305,0.63513475177305,0.63513475177305,0.687158553427605,0.668607092198581,0.0326817675370576,0.668607092198581,0.0326817675370576,3.76732163539204,3.90428217047687,0.218937695360533
"100","Daisy Lk.","WALL",10030,-27.93,8.54,3.2,170,-32.93,3.1,-25.88,1.69,273,310.3,73.290972613731,"Semi-barren Lake",-28.082,0.687659574468085,0.687659574468085,0.687659574468085,0.732415883452903,0.668607092198581,0.0326817675370576,0.668607092198581,0.0326817675370576,3.90373717519665,3.90428217047687,0.218937695360533
"101","Daisy Lk.","WALL",10033,-28.16,9.31,3.25,350,-32.93,3.1,-25.88,1.69,354,310.3,73.290972613731,"Semi-barren Lake",-28.2625,0.662056737588652,0.662056737588652,0.662056737588652,0.710355532198336,0.668607092198581,0.0326817675370576,0.668607092198581,0.0326817675370576,4.1210592059999,3.90428217047687,0.218937695360533
"102","Daisy Lk.","WALL",10034,-27.88,8.61,3.2,600,-32.93,3.1,-25.88,1.69,410,310.3,73.290972613731,"Semi-barren Lake",-28.032,0.694751773049645,0.694751773049645,0.694751773049645,0.738526784077438,0.668607092198581,0.0326817675370576,0.668607092198581,0.0326817675370576,3.92685963692623,3.90428217047687,0.218937695360533
"103","Daisy Lk.","WS",10014,-29.34,7.9,3.97,1200,-32.93,3.1,-25.88,1.69,499,367,186.676190233249,"Semi-barren Lake",-28.7297,0.595787234042553,0.595787234042553,0.595787234042553,0.653255276762689,0.758028368794326,0.229443613140758,0.758028368794326,0.229443613140758,3.68267351183394,3.51417588753642,0.238291625509193
"104","Daisy Lk.","WS",10015,-26.3,6.36,3.21,150,-32.93,3.1,-25.88,1.69,235,367,186.676190233249,"Semi-barren Lake",-26.4421,0.920269503546099,0.920269503546099,0.920269503546099,0.932841202136371,0.758028368794326,0.229443613140758,0.758028368794326,0.229443613140758,3.34567826323891,3.51417588753642,0.238291625509193
"105","Daisy Lk.","YPERCH",11070,-29.82,6.18,3.34,4,-32.93,3.1,-25.88,1.69,72,95.5,35.5723050825904,"Semi-barren Lake",-29.8334,0.439234042553191,0.439234042553191,0.439234042553191,0.518363256376725,0.368303546099291,0.3494711770546,0.384540425531915,0.324990416776121,3.12085064455623,3.33227004501218,0.498115583719198
"106","Daisy Lk.","YPERCH",11071,-31.84,5.81,3.32,4,-32.93,3.1,-25.88,1.69,77,95.5,35.5723050825904,"Semi-barren Lake",-31.8732,0.149900709219858,0.149900709219858,0.149900709219858,0.269062954498234,0.368303546099291,0.3494711770546,0.384540425531915,0.324990416776121,2.90864081348309,3.33227004501218,0.498115583719198
"107","Daisy Lk.","YPERCH",11072,-31.73,6.91,3.37,5,-32.93,3.1,-25.88,1.69,82,95.5,35.5723050825904,"Semi-barren Lake",-31.7137,0.172524822695035,0.172524822695035,0.172524822695035,0.288556727490498,0.368303546099291,0.3494711770546,0.384540425531915,0.324990416776121,3.24025440757694,3.33227004501218,0.498115583719198
"108","Daisy Lk.","YPERCH",11073,-32.78,7,3.39,6,-32.93,3.1,-25.88,1.69,81,95.5,35.5723050825904,"Semi-barren Lake",-32.7439,0.0263971631205668,0.0263971631205668,0.0263971631205668,0.162647731022598,0.368303546099291,0.3494711770546,0.384540425531915,0.324990416776121,3.21450979433584,3.33227004501218,0.498115583719198
"109","Daisy Lk.","YPERCH",11074,-31.44,6.1,3.45,5,-32.93,3.1,-25.88,1.69,76,95.5,35.5723050825904,"Semi-barren Lake",-31.3445,0.224893617021277,0.224893617021277,0.224893617021277,0.333679617702057,0.368303546099291,0.3494711770546,0.384540425531915,0.324990416776121,3.02073184145879,3.33227004501218,0.498115583719198
"110","Daisy Lk.","YPERCH",11075,-29.25,6.18,3.3,5,-32.93,3.1,-25.88,1.69,78,95.5,35.5723050825904,"Semi-barren Lake",-29.303,0.514468085106383,0.514468085106383,0.514468085106383,0.583187690201782,0.368303546099291,0.3494711770546,0.384540425531915,0.324990416776121,3.14773371858368,3.33227004501218,0.498115583719198
"111","Daisy Lk.","YPERCH",11076,-34.19,6.06,3.47,4,-32.93,3.1,-25.88,1.69,78,95.5,35.5723050825904,"Semi-barren Lake",-34.0747,-0.162368794326241,0,-0.162368794326241,0,0.368303546099291,0.3494711770546,0.384540425531915,0.324990416776121,2.87058823529412,3.33227004501218,0.498115583719198
"112","Daisy Lk.","YPERCH",11077,-28.11,6.78,3.33,7,-32.93,3.1,-25.88,1.69,86,95.5,35.5723050825904,"Semi-barren Lake",-28.1333,0.680382978723404,0.680382978723404,0.680382978723404,0.726146099412132,0.368303546099291,0.3494711770546,0.384540425531915,0.324990416776121,3.38349000005033,3.33227004501218,0.498115583719198
"113","Daisy Lk.","YPERCH",11078,-28.3,8.85,3.23,48,-32.93,3.1,-25.88,1.69,158,95.5,35.5723050825904,"Semi-barren Lake",-28.4223,0.639390070921986,0.639390070921986,0.639390070921986,0.690825093802325,0.368303546099291,0.3494711770546,0.384540425531915,0.324990416776121,3.97766570066508,3.33227004501218,0.498115583719198
"114","Daisy Lk.","YPERCH",11079,-25.8,9.98,3.26,50,-32.93,3.1,-25.88,1.69,167,95.5,35.5723050825904,"Semi-barren Lake",-25.8926,0.998212765957446,0.998212765957446,0.998212765957446,1,0.368303546099291,0.3494711770546,0.384540425531915,0.324990416776121,4.43823529411765,3.33227004501218,0.498115583719198
"115","Manitou","BNMIN",25386,-27.3,5.88,3.43,3.27,-31.6933333333333,2.22333333333333,-24.56,0.478,70,74,5.8878405775519,"Reference",-27.2243,0.6265,0.6265,0.6265,0.521281652052774,0.627885847797063,0.0420415811696799,0.627885847797063,0.0420415811696799,3.34308144413219,3.38341326454371,0.110094545924881
"116","Manitou","BNMIN",25387,-26.92,5.81,3.51,3.67,-31.6933333333333,2.22333333333333,-24.56,0.478,73,74,5.8878405775519,"Reference",-26.7651,0.690873831775701,0.690873831775701,0.690873831775701,0.558911743014013,0.627885847797063,0.0420415811696799,0.627885847797063,0.0420415811696799,3.34180998886484,3.38341326454371,0.110094545924881
"117","Manitou","BNMIN",25389,-28.33,6.8,4.1,4.63,-31.6933333333333,2.22333333333333,-24.56,0.478,79,74,5.8878405775519,"Reference",-27.591,0.575093457943925,0.575093457943925,0.575093457943925,0.491231664344834,0.627885847797063,0.0420415811696799,0.627885847797063,0.0420415811696799,3.59824401906956,3.38341326454371,0.110094545924881
"118","Manitou","BNMIN",25390,-27.03,5.85,3.46,5.66,-31.6933333333333,2.22333333333333,-24.56,0.478,84,74,5.8878405775519,"Reference",-26.9246,0.668514018691588,0.668514018691588,0.668514018691588,0.545841186593461,0.627885847797063,0.0420415811696799,0.627885847797063,0.0420415811696799,3.34686514245131,3.38341326454371,0.110094545924881
"119","Manitou","BNMIN",25388,-27.73,6.33,3.55,3.76,-31.6933333333333,2.22333333333333,-24.56,0.478,75,74,5.8878405775519,"Reference",-27.5355,0.582873831775701,0.582873831775701,0.582873831775701,0.495779726296812,0.627885847797063,0.0420415811696799,0.627885847797063,0.0420415811696799,3.46234339675393,3.38341326454371,0.110094545924881
"120","Manitou","BNMIN",25384,-27.41,5.67,3.6,2.37,-31.6933333333333,2.22333333333333,-24.56,0.478,67,74,5.8878405775519,"Reference",-27.166,0.634672897196261,0.634672897196261,0.634672897196261,0.526059165778907,0.627885847797063,0.0420415811696799,0.627885847797063,0.0420415811696799,3.28376919529592,3.38341326454371,0.110094545924881
"121","Manitou","BNMIN",25385,-27.38,5.77,3.44,2.87,-31.6933333333333,2.22333333333333,-24.56,0.478,70,74,5.8878405775519,"Reference",-27.2944,0.616672897196262,0.616672897196262,0.616672897196262,0.515537162992707,0.627885847797063,0.0420415811696799,0.627885847797063,0.0420415811696799,3.30777966523822,3.38341326454371,0.110094545924881
"122","Manitou","BUR",25280,-28.82,10.91,3.24,1150,-31.6933333333333,2.22333333333333,-24.56,0.478,470,501.923076923077,103.605390415156,"Reference",-28.9324,0.387046728971962,0.387046728971962,0.387046728971962,0.381307875112677,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.75064000334215,4.63894678644534,0.189151742016536
"123","Manitou","BUR",25282,-28.4,11.05,3.23,800,-31.6933333333333,2.22333333333333,-24.56,0.478,511,501.923076923077,103.605390415156,"Reference",-28.5223,0.44453738317757,0.44453738317757,0.44453738317757,0.414914365320004,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.80906780557015,4.63894678644534,0.189151742016536
"124","Manitou","BUR",25279,-28.23,11.3,3.22,1800,-31.6933333333333,2.22333333333333,-24.56,0.478,540,501.923076923077,103.605390415156,"Reference",-28.3622,0.466981308411215,0.466981308411215,0.466981308411215,0.428034089977874,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.8893320093259,4.63894678644534,0.189151742016536
"125","Manitou","BUR",25276,-29.05,10.04,3.22,210,-31.6933333333333,2.22333333333333,-24.56,0.478,361,501.923076923077,103.605390415156,"Reference",-29.1822,0.352028037383177,0.352028037383177,0.352028037383177,0.360837498975662,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.48424952398398,4.63894678644534,0.189151742016536
"126","Manitou","BUR",25281,-28.55,9.45,3.21,1000,-31.6933333333333,2.22333333333333,-24.56,0.478,500,501.923076923077,103.605390415156,"Reference",-28.6921,0.420733644859813,0.420733644859813,0.420733644859813,0.400999754158814,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.33133673654662,4.63894678644534,0.189151742016536
"127","Manitou","BUR",25278,-29.25,10.23,3.25,310,-31.6933333333333,2.22333333333333,-24.56,0.478,384,501.923076923077,103.605390415156,"Reference",-29.3525,0.328154205607477,0.328154205607477,0.328154205607477,0.346881914283373,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.53296801011645,4.63894678644534,0.189151742016536
"128","Manitou","BUR",25275,-29.02,10.59,3.22,270,-31.6933333333333,2.22333333333333,-24.56,0.478,336,501.923076923077,103.605390415156,"Reference",-29.1522,0.356233644859813,0.356233644859813,0.356233644859813,0.363295910841596,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.64727621462418,4.63894678644534,0.189151742016536
"129","Manitou","BUR",25283,-29.05,11.17,3.22,725,-31.6933333333333,2.22333333333333,-24.56,0.478,569,501.923076923077,103.605390415156,"Reference",-29.1822,0.352028037383177,0.352028037383177,0.352028037383177,0.360837498975662,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.81660246516045,4.63894678644534,0.189151742016536
"130","Manitou","BUR",25277,-29.49,10.68,3.2,420,-31.6933333333333,2.22333333333333,-24.56,0.478,424,501.923076923077,103.605390415156,"Reference",-29.642,0.287570093457944,0.287570093457944,0.287570093457944,0.323158239777104,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.6531427983797,4.63894678644534,0.189151742016536
"131","Manitou","BUR",25284,-28.42,10.26,3.21,625,-31.6933333333333,2.22333333333333,-24.56,0.478,561,501.923076923077,103.605390415156,"Reference",-28.5621,0.438957943925233,0.438957943925233,0.438957943925233,0.41165287224453,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.5750406312816,4.63894678644534,0.189151742016536
"132","Manitou","BUR",25286,-29.84,11.59,3.27,1551,-31.6933333333333,2.22333333333333,-24.56,0.478,616,501.923076923077,103.605390415156,"Reference",-29.9227,0.248219626168224,0.248219626168224,0.248219626168224,0.300155699418176,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.90898188648564,4.63894678644534,0.189151742016536
"133","Manitou","BUR",25287,-29.85,10.37,3.25,938,-31.6933333333333,2.22333333333333,-24.56,0.478,568,501.923076923077,103.605390415156,"Reference",-29.9525,0.244042056074766,0.244042056074766,0.244042056074766,0.297713676964681,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.54890478554775,4.63894678644534,0.189151742016536
"134","Manitou","BUR",25285,-26.09,9.19,3.22,500,-31.6933333333333,2.22333333333333,-24.56,0.478,685,501.923076923077,103.605390415156,"Reference",-26.2222,0.766981308411215,0.766981308411215,0.766981308411215,0.603400803081209,0.391808770668583,0.133563054057069,0.391808770668583,0.133563054057069,4.35876535342482,4.63894678644534,0.189151742016536
"135","Manitou","CISCO",23587,-31.29,5.46,3.42,NA,-31.6933333333333,2.22333333333333,-24.56,0.478,95,145.2,43.5942329082316,"Reference",-31.2242,0.0657663551401867,0.0657663551401867,0.0657663551401867,0.193501597967713,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,3.05129160460382,3.5867975366606,0.349650562543419
"136","Manitou","CISCO",23586,-30.79,5.16,3.3,NA,-31.6933333333333,2.22333333333333,-24.56,0.478,80,145.2,43.5942329082316,"Reference",-30.843,0.119205607476635,0.119205607476635,0.119205607476635,0.224739818077522,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,2.97909193014254,3.5867975366606,0.349650562543419
"137","Manitou","CISCO",25366,-33.78,9.53,3.55,16.24,-31.6933333333333,2.22333333333333,-24.56,0.478,138,145.2,43.5942329082316,"Reference",-33.5855,-0.265257009345795,0,-0.265257009345795,0,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,4.14901960784314,3.5867975366606,0.349650562543419
"138","Manitou","CISCO",25367,-30.39,7.94,3.24,18.34,-31.6933333333333,2.22333333333333,-24.56,0.478,145,145.2,43.5942329082316,"Reference",-30.5024,0.166953271028037,0.166953271028037,0.166953271028037,0.2526509874621,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,3.81106672258349,3.5867975366606,0.349650562543419
"139","Manitou","CISCO",25368,-30.36,7.8,3.24,41.86,-31.6933333333333,2.22333333333333,-24.56,0.478,190,145.2,43.5942329082316,"Reference",-30.4724,0.171158878504673,0.171158878504673,0.171158878504673,0.255109399328034,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,3.7711522367531,3.5867975366606,0.349650562543419
"140","Manitou","CISCO",25369,-30.2,8.14,3.19,44.29,-31.6933333333333,2.22333333333333,-24.56,0.478,188,145.2,43.5942329082316,"Reference",-30.3619,0.18664953271028,0.18664953271028,0.18664953271028,0.264164549700894,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,3.87580054727783,3.5867975366606,0.349650562543419
"141","Manitou","CISCO",25370,-30.17,8.55,3.19,51.77,-31.6933333333333,2.22333333333333,-24.56,0.478,200,145.2,43.5942329082316,"Reference",-30.3319,0.190855140186916,0.190855140186916,0.190855140186916,0.266622961566828,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,3.9976507673298,3.5867975366606,0.349650562543419
"142","Manitou","CISCO",25371,-30.01,8.29,3.18,70,-31.6933333333333,2.22333333333333,-24.56,0.478,228,145.2,43.5942329082316,"Reference",-30.1818,0.211897196261682,0.211897196261682,0.211897196261682,0.278923215602721,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,3.92749430949959,3.5867975366606,0.349650562543419
"143","Manitou","CISCO",23588,-30.32,6.87,3.25,9.53,-31.6933333333333,2.22333333333333,-24.56,0.478,112,145.2,43.5942329082316,"Reference",-30.4225,0.178154205607476,0.178154205607476,0.178154205607476,0.259198557731706,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,3.49972192630228,3.5867975366606,0.349650562543419
"144","Manitou","CISCO",23589,-31.91,5.95,3.53,14.95,-31.6933333333333,2.22333333333333,-24.56,0.478,130,145.2,43.5942329082316,"Reference",-31.7353,-0.00588317757009353,0,-0.00588317757009353,0.151618454478407,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,3.1739092380048,3.5867975366606,0.349650562543419
"145","Manitou","CISCO",23590,-30.67,7.69,3.56,52.5,-31.6933333333333,2.22333333333333,-24.56,0.478,188,145.2,43.5942329082316,"Reference",-30.4656,0.17211214953271,0.17211214953271,0.17211214953271,0.255666639350979,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,3.73908534545507,3.5867975366606,0.349650562543419
"146","Manitou","CISCO",25362,-31.27,7.08,3.42,6.87,-31.6933333333333,2.22333333333333,-24.56,0.478,103,145.2,43.5942329082316,"Reference",-31.2042,0.0685700934579437,0.0685700934579437,0.0685700934579437,0.195140539211669,0.0507897196261679,0.166438870802725,0.102088161993769,0.0851895279952601,3.52860351601101,3.5867975366606,0.349650562543419
